,term,term_d,rate
2018-12-29,50y,50,3.7244
2018-12-30,0d,0,1.442
2018-12-30,1m,0.08,2.3896
2018-12-30,2m,0.17,2.6323
2018-12-30,3m,0.25,2.6153
2018-12-30,6m,0.5,2.5919
2018-12-30,9m,0.75,2.593
2018-12-30,1y,1,2.6
2018-12-30,3y,3,2.8688
2018-12-30,5y,5,2.9676
2018-12-30,7y,7,3.1641
2018-12-30,10y,10,3.2265
2018-12-30,15y,15,3.4583
2018-12-30,20y,20,3.4938
2018-12-30,30y,30,3.7056
2018-12-30,40y,40,3.7154
2018-12-30,50y,50,3.7244
2018-12-31,0d,0,1.442
2018-12-31,1m,0.08,2.3896
2018-12-31,2m,0.17,2.6323
2018-12-31,3m,0.25,2.6153
2018-12-31,6m,0.5,2.5919
2018-12-31,9m,0.75,2.593
2018-12-31,1y,1,2.6
2018-12-31,3y,3,2.8688
2018-12-31,5y,5,2.9676
2018-12-31,7y,7,3.1641
2018-12-31,10y,10,3.2265
2018-12-31,15y,15,3.4583
2018-12-31,20y,20,3.4938
2018-12-31,30y,30,3.7056
2018-12-31,40y,40,3.7154
2018-12-31,50y,50,3.7244
