,term,term_d,rate
2016-08-08,10y,10,2.7472
2016-08-08,15y,15,3.0866
2016-08-08,20y,20,3.1747
2016-08-08,30y,30,3.3088
2016-08-08,40y,40,3.3942
2016-08-08,50y,50,3.4614
2016-08-09,0d,0,1.9346
2016-08-09,1m,0.08,2.0596
2016-08-09,2m,0.17,2.0998
2016-08-09,3m,0.25,2.0911
2016-08-09,6m,0.5,2.1438
2016-08-09,9m,0.75,2.1538
2016-08-09,1y,1,2.1789
2016-08-09,3y,3,2.3834
2016-08-09,5y,5,2.5306
2016-08-09,7y,7,2.7018
2016-08-09,10y,10,2.7125
2016-08-09,15y,15,3.0519
2016-08-09,20y,20,3.1296
2016-08-09,30y,30,3.2638
2016-08-09,40y,40,3.3491
2016-08-09,50y,50,3.4163
2016-08-10,0d,0,1.9416
2016-08-10,1m,0.08,2.08
2016-08-10,2m,0.17,2.0797
2016-08-10,3m,0.25,2.0805
2016-08-10,6m,0.5,2.1259
2016-08-10,9m,0.75,2.1468
2016-08-10,1y,1,2.169
2016-08-10,3y,3,2.3712
2016-08-10,5y,5,2.5003
2016-08-10,7y,7,2.6821
2016-08-10,10y,10,2.695
2016-08-10,15y,15,3.0383
2016-08-10,20y,20,3.1121
2016-08-10,30y,30,3.2502
2016-08-10,40y,40,3.3355
2016-08-10,50y,50,3.4027
2016-08-11,0d,0,1.9456
2016-08-11,1m,0.08,2.085
2016-08-11,2m,0.17,2.0663
2016-08-11,3m,0.25,2.0814
2016-08-11,6m,0.5,2.0967
2016-08-11,9m,0.75,2.145
2016-08-11,1y,1,2.1531
2016-08-11,3y,3,2.3843
2016-08-11,5y,5,2.4872
2016-08-11,7y,7,2.6811
2016-08-11,10y,10,2.6875
2016-08-11,15y,15,3.0335
2016-08-11,20y,20,3.1046
2016-08-11,30y,30,3.2453
2016-08-11,40y,40,3.3307
2016-08-11,50y,50,3.3979
2016-08-12,0d,0,1.9456
2016-08-12,1m,0.08,2.0629
2016-08-12,2m,0.17,2.0604
2016-08-12,3m,0.25,2.0648
2016-08-12,6m,0.5,2.043
2016-08-12,9m,0.75,2.1052
2016-08-12,1y,1,2.1385
2016-08-12,3y,3,2.3699
2016-08-12,5y,5,2.4752
2016-08-12,7y,7,2.666
2016-08-12,10y,10,2.6701
2016-08-12,15y,15,3.0037
2016-08-12,20y,20,3.0648
2016-08-12,30y,30,3.2041
2016-08-12,40y,40,3.2895
2016-08-12,50y,50,3.3567
2016-08-15,0d,0,1.9479
2016-08-15,1m,0.08,2.003
2016-08-15,2m,0.17,2.0024
2016-08-15,3m,0.25,2.0474
2016-08-15,6m,0.5,2.0509
2016-08-15,9m,0.75,2.1121
2016-08-15,1y,1,2.1302
2016-08-15,3y,3,2.3555
2016-08-15,5y,5,2.4656
2016-08-15,7y,7,2.6316
2016-08-15,10y,10,2.6401
2016-08-15,15y,15,2.9807
2016-08-15,20y,20,3.0318
2016-08-15,30y,30,3.1679
2016-08-15,40y,40,3.2687
2016-08-15,50y,50,3.3511
2016-08-16,0d,0,1.9166
2016-08-16,1m,0.08,1.9527
2016-08-16,2m,0.17,1.9844
2016-08-16,3m,0.25,2.0279
2016-08-16,6m,0.5,2.0506
2016-08-16,9m,0.75,2.0923
2016-08-16,1y,1,2.0955
2016-08-16,3y,3,2.3566
2016-08-16,5y,5,2.4763
2016-08-16,7y,7,2.6609
2016-08-16,10y,10,2.6651
2016-08-16,15y,15,2.9916
2016-08-16,20y,20,3.0537
2016-08-16,30y,30,3.1942
2016-08-16,40y,40,3.2673
2016-08-16,50y,50,3.3219
2016-08-17,0d,0,1.9166
2016-08-17,1m,0.08,1.9464
2016-08-17,2m,0.17,1.9879
2016-08-17,3m,0.25,2.031
2016-08-17,6m,0.5,2.0507
2016-08-17,9m,0.75,2.1055
2016-08-17,1y,1,2.1004
2016-08-17,3y,3,2.3569
2016-08-17,5y,5,2.4974
2016-08-17,7y,7,2.6859
2016-08-17,10y,10,2.6901
2016-08-17,15y,15,3.0166
2016-08-17,20y,20,3.0681
2016-08-17,30y,30,3.2183
2016-08-17,40y,40,3.291
2016-08-17,50y,50,3.3456
2016-08-18,0d,0,1.9176
2016-08-18,1m,0.08,1.9551
2016-08-18,2m,0.17,1.9939
2016-08-18,3m,0.25,2.0228
2016-08-18,6m,0.5,2.0514
2016-08-18,9m,0.75,2.0909
2016-08-18,1y,1,2.0904
2016-08-18,3y,3,2.3473
2016-08-18,5y,5,2.5059
2016-08-18,7y,7,2.69
2016-08-18,10y,10,2.6801
2016-08-18,15y,15,3.0166
2016-08-18,20y,20,3.0581
2016-08-18,30y,30,3.222
2016-08-18,40y,40,3.2943
2016-08-18,50y,50,3.3489
2016-08-19,0d,0,1.9476
2016-08-19,1m,0.08,1.972
2016-08-19,2m,0.17,2.0051
2016-08-19,3m,0.25,2.0008
2016-08-19,6m,0.5,2.0426
2016-08-19,9m,0.75,2.0958
2016-08-19,1y,1,2.1015
2016-08-19,3y,3,2.3679
2016-08-19,5y,5,2.5264
2016-08-19,7y,7,2.7152
2016-08-19,10y,10,2.7001
2016-08-19,15y,15,3.0456
2016-08-19,20y,20,3.0781
2016-08-19,30y,30,3.2606
2016-08-19,40y,40,3.3323
2016-08-19,50y,50,3.3869
2016-08-22,0d,0,1.8979
2016-08-22,1m,0.08,1.9323
2016-08-22,2m,0.17,1.9761
2016-08-22,3m,0.25,1.9833
2016-08-22,6m,0.5,2.0552
2016-08-22,9m,0.75,2.092
2016-08-22,1y,1,2.1032
2016-08-22,3y,3,2.3841
2016-08-22,5y,5,2.5079
2016-08-22,7y,7,2.6925
2016-08-22,10y,10,2.6801
2016-08-22,15y,15,3.0256
2016-08-22,20y,20,3.0581
2016-08-22,30y,30,3.2408
2016-08-22,40y,40,3.3223
2016-08-22,50y,50,3.3769
2016-08-23,0d,0,1.9076
2016-08-23,1m,0.08,1.9518
2016-08-23,2m,0.17,1.9841
2016-08-23,3m,0.25,2.0153
2016-08-23,6m,0.5,2.0542
2016-08-23,9m,0.75,2.0956
2016-08-23,1y,1,2.1026
2016-08-23,3y,3,2.3949
2016-08-23,5y,5,2.5445
2016-08-23,7y,7,2.7498
2016-08-23,10y,10,2.7201
2016-08-23,15y,15,3.0683
2016-08-23,20y,20,3.1008
2016-08-23,30y,30,3.2859
2016-08-23,40y,40,3.3676
2016-08-23,50y,50,3.4222
2016-08-24,0d,0,1.9176
2016-08-24,1m,0.08,1.9649
2016-08-24,2m,0.17,2.0041
2016-08-24,3m,0.25,2.0091
2016-08-24,6m,0.5,2.0556
2016-08-24,9m,0.75,2.1081
2016-08-24,1y,1,2.1108
2016-08-24,3y,3,2.4099
2016-08-24,5y,5,2.5595
2016-08-24,7y,7,2.7622
2016-08-24,10y,10,2.7301
2016-08-24,15y,15,3.0783
2016-08-24,20y,20,3.1108
2016-08-24,30y,30,3.2959
2016-08-24,40y,40,3.3776
2016-08-24,50y,50,3.4322
2016-08-25,0d,0,1.8686
2016-08-25,1m,0.08,1.9835
2016-08-25,2m,0.17,1.9967
2016-08-25,3m,0.25,2.0005
2016-08-25,6m,0.5,2.0564
2016-08-25,9m,0.75,2.1046
2016-08-25,1y,1,2.1199
2016-08-25,3y,3,2.421
2016-08-25,5y,5,2.5489
2016-08-25,7y,7,2.7498
2016-08-25,10y,10,2.7201
2016-08-25,15y,15,3.0733
2016-08-25,20y,20,3.1008
2016-08-25,30y,30,3.2963
2016-08-25,40y,40,3.3777
2016-08-25,50y,50,3.4323
2016-08-26,0d,0,1.8785
2016-08-26,1m,0.08,1.9965
2016-08-26,2m,0.17,2.0009
2016-08-26,3m,0.25,2.0001
2016-08-26,6m,0.5,2.0465
2016-08-26,9m,0.75,2.109
2016-08-26,1y,1,2.1262
2016-08-26,3y,3,2.4314
2016-08-26,5y,5,2.5435
2016-08-26,7y,7,2.7397
2016-08-26,10y,10,2.6927
2016-08-26,15y,15,3.0515
2016-08-26,20y,20,3.0734
2016-08-26,30y,30,3.2799
2016-08-26,40y,40,3.3613
2016-08-26,50y,50,3.4159
2016-08-29,0d,0,1.8835
2016-08-29,1m,0.08,1.9862
2016-08-29,2m,0.17,1.997
2016-08-29,3m,0.25,2.0035
2016-08-29,6m,0.5,2.025
2016-08-29,9m,0.75,2.1065
2016-08-29,1y,1,2.1282
2016-08-29,3y,3,2.412
2016-08-29,5y,5,2.5611
2016-08-29,7y,7,2.7619
2016-08-29,10y,10,2.7064
2016-08-29,15y,15,3.0618
2016-08-29,20y,20,3.0837
2016-08-29,30y,30,3.2867
2016-08-29,40y,40,3.3681
2016-08-29,50y,50,3.4227
2016-08-30,0d,0,1.8975
2016-08-30,1m,0.08,1.9663
2016-08-30,2m,0.17,1.996
2016-08-30,3m,0.25,2.0038
2016-08-30,6m,0.5,2.0616
2016-08-30,9m,0.75,2.1224
2016-08-30,1y,1,2.1286
2016-08-30,3y,3,2.4275
2016-08-30,5y,5,2.5663
2016-08-30,7y,7,2.8019
2016-08-30,10y,10,2.7527
2016-08-30,15y,15,3.1038
2016-08-30,20y,20,3.1257
2016-08-30,30y,30,3.3241
2016-08-30,40y,40,3.4011
2016-08-30,50y,50,3.451
2016-08-31,0d,0,1.8995
2016-08-31,1m,0.08,1.9936
2016-08-31,2m,0.17,2.0007
2016-08-31,3m,0.25,2.0054
2016-08-31,6m,0.5,2.0703
2016-08-31,9m,0.75,2.1157
2016-08-31,1y,1,2.116
2016-08-31,3y,3,2.4275
2016-08-31,5y,5,2.5713
2016-08-31,7y,7,2.7895
2016-08-31,10y,10,2.7425
2016-08-31,15y,15,3.0912
2016-08-31,20y,20,3.1131
2016-08-31,30y,30,3.3102
2016-08-31,40y,40,3.3664
2016-08-31,50y,50,3.4163
2016-09-01,0d,0,1.8605
2016-09-01,1m,0.08,1.9944
2016-09-01,2m,0.17,2.0005
2016-09-01,3m,0.25,2.0012
2016-09-01,6m,0.5,2.0526
2016-09-01,9m,0.75,2.0908
2016-09-01,1y,1,2.113
2016-09-01,3y,3,2.4137
2016-09-01,5y,5,2.5622
2016-09-01,7y,7,2.7858
2016-09-01,10y,10,2.7452
2016-09-01,15y,15,3.0942
2016-09-01,20y,20,3.1161
2016-09-01,30y,30,3.3142
2016-09-01,40y,40,3.3805
2016-09-01,50y,50,3.4411
2016-09-02,0d,0,1.8605
2016-09-02,1m,0.08,2.0077
2016-09-02,2m,0.17,2.0246
2016-09-02,3m,0.25,2.0249
2016-09-02,6m,0.5,2.0591
2016-09-02,9m,0.75,2.1146
2016-09-02,1y,1,2.1297
2016-09-02,3y,3,2.4238
2016-09-02,5y,5,2.5619
2016-09-02,7y,7,2.7748
2016-09-02,10y,10,2.7452
2016-09-02,15y,15,3.088
2016-09-02,20y,20,3.11
2016-09-02,30y,30,3.3043
2016-09-02,40y,40,3.3767
2016-09-02,50y,50,3.4411
2016-09-05,0d,0,1.8645
2016-09-05,1m,0.08,1.9975
2016-09-05,2m,0.17,2.0009
2016-09-05,3m,0.25,2.0142
2016-09-05,6m,0.5,2.0704
2016-09-05,9m,0.75,2.1092
2016-09-05,1y,1,2.1267
2016-09-05,3y,3,2.425
2016-09-05,5y,5,2.5733
2016-09-05,7y,7,2.7895
2016-09-05,10y,10,2.7503
2016-09-05,15y,15,3.0954
2016-09-05,20y,20,3.1173
2016-09-05,30y,30,3.3137
2016-09-05,40y,40,3.3865
2016-09-05,50y,50,3.451
2016-09-06,0d,0,1.8715
2016-09-06,1m,0.08,1.989
2016-09-06,2m,0.17,2.0393
2016-09-06,3m,0.25,2.0491
2016-09-06,6m,0.5,2.055
2016-09-06,9m,0.75,2.1049
2016-09-06,1y,1,2.1359
2016-09-06,3y,3,2.4303
2016-09-06,5y,5,2.5728
2016-09-06,7y,7,2.7937
2016-09-06,10y,10,2.7628
2016-09-06,15y,15,3.1028
2016-09-06,20y,20,3.1297
2016-09-06,30y,30,3.3158
2016-09-06,40y,40,3.3886
2016-09-06,50y,50,3.4531
2016-09-07,0d,0,1.8448
2016-09-07,1m,0.08,1.994
2016-09-07,2m,0.17,2.0422
2016-09-07,3m,0.25,2.04
2016-09-07,6m,0.5,2.0781
2016-09-07,9m,0.75,2.1104
2016-09-07,1y,1,2.128
2016-09-07,3y,3,2.4308
2016-09-07,5y,5,2.5731
2016-09-07,7y,7,2.8
2016-09-07,10y,10,2.7853
2016-09-07,15y,15,3.1153
2016-09-07,20y,20,3.1421
2016-09-07,30y,30,3.3183
2016-09-07,40y,40,3.3911
2016-09-07,50y,50,3.4556
2016-09-08,0d,0,1.8455
2016-09-08,1m,0.08,2.0179
2016-09-08,2m,0.17,2.0507
2016-09-08,3m,0.25,2.0492
2016-09-08,6m,0.5,2.055
2016-09-08,9m,0.75,2.1064
2016-09-08,1y,1,2.1405
2016-09-08,3y,3,2.4256
2016-09-08,5y,5,2.5739
2016-09-08,7y,7,2.7825
2016-09-08,10y,10,2.7753
2016-09-08,15y,15,3.1035
2016-09-08,20y,20,3.1304
2016-09-08,30y,30,3.3058
2016-09-08,40y,40,3.3787
2016-09-08,50y,50,3.4432
2016-09-09,0d,0,1.8495
2016-09-09,1m,0.08,2.0336
2016-09-09,2m,0.17,2.0219
2016-09-09,3m,0.25,2.0295
2016-09-09,6m,0.5,2.0528
2016-09-09,9m,0.75,2.1356
2016-09-09,1y,1,2.1622
2016-09-09,3y,3,2.4249
2016-09-09,5y,5,2.5632
2016-09-09,7y,7,2.7725
2016-09-09,10y,10,2.7678
2016-09-09,15y,15,3.0897
2016-09-09,20y,20,3.1166
2016-09-09,30y,30,3.2858
2016-09-09,40y,40,3.3588
2016-09-09,50y,50,3.4233
2016-09-12,0d,0,1.8595
2016-09-12,1m,0.08,2.0437
2016-09-12,2m,0.17,2.0501
2016-09-12,3m,0.25,2.0299
2016-09-12,6m,0.5,2.0506
2016-09-12,9m,0.75,2.1457
2016-09-12,1y,1,2.1854
2016-09-12,3y,3,2.4511
2016-09-12,5y,5,2.5782
2016-09-12,7y,7,2.795
2016-09-12,10y,10,2.7916
2016-09-12,15y,15,3.1042
2016-09-12,20y,20,3.1311
2016-09-12,30y,30,3.2909
2016-09-12,40y,40,3.3639
2016-09-12,50y,50,3.4284
2016-09-13,0d,0,1.8725
2016-09-13,1m,0.08,2.0566
2016-09-13,2m,0.17,2.06
2016-09-13,3m,0.25,2.0292
2016-09-13,6m,0.5,2.0464
2016-09-13,9m,0.75,2.1416
2016-09-13,1y,1,2.1722
2016-09-13,3y,3,2.4467
2016-09-13,5y,5,2.5732
2016-09-13,7y,7,2.775
2016-09-13,10y,10,2.7654
2016-09-13,15y,15,3.0875
2016-09-13,20y,20,3.1144
2016-09-13,30y,30,3.2835
2016-09-13,40y,40,3.3565
2016-09-13,50y,50,3.421
2016-09-14,0d,0,1.8925
2016-09-14,1m,0.08,2.0839
2016-09-14,2m,0.17,2.0996
2016-09-14,3m,0.25,2.0893
2016-09-14,6m,0.5,2.0997
2016-09-14,9m,0.75,2.1343
2016-09-14,1y,1,2.1717
2016-09-14,3y,3,2.4471
2016-09-14,5y,5,2.5708
2016-09-14,7y,7,2.76
2016-09-14,10y,10,2.7579
2016-09-14,15y,15,3.0824
2016-09-14,20y,20,3.1093
2016-09-14,30y,30,3.2808
2016-09-14,40y,40,3.3538
2016-09-14,50y,50,3.4183
2016-09-18,0d,0,1.9252
2016-09-18,1m,0.08,2.0927
2016-09-18,2m,0.17,2.0984
2016-09-18,3m,0.25,2.0983
2016-09-18,6m,0.5,2.1033
2016-09-18,9m,0.75,2.1304
2016-09-18,1y,1,2.1834
2016-09-18,3y,3,2.448
2016-09-18,5y,5,2.5748
2016-09-18,7y,7,2.7612
2016-09-18,10y,10,2.7655
2016-09-18,15y,15,3.085
2016-09-18,20y,20,3.1119
2016-09-18,30y,30,3.2786
2016-09-18,40y,40,3.3516
2016-09-18,50y,50,3.4161
2016-09-19,0d,0,1.9392
2016-09-19,1m,0.08,2.0713
2016-09-19,2m,0.17,2.0925
2016-09-19,3m,0.25,2.1101
2016-09-19,6m,0.5,2.1109
2016-09-19,9m,0.75,2.1304
2016-09-19,1y,1,2.1784
2016-09-19,3y,3,2.4376
2016-09-19,5y,5,2.5699
2016-09-19,7y,7,2.76
2016-09-19,10y,10,2.7605
2016-09-19,15y,15,3.0814
2016-09-19,20y,20,3.1083
2016-09-19,30y,30,3.2763
2016-09-19,40y,40,3.3493
2016-09-19,50y,50,3.4138
2016-09-20,0d,0,1.9442
2016-09-20,1m,0.08,2.0822
2016-09-20,2m,0.17,2.0991
2016-09-20,3m,0.25,2.0988
2016-09-20,6m,0.5,2.1004
2016-09-20,9m,0.75,2.1433
2016-09-20,1y,1,2.1734
2016-09-20,3y,3,2.4278
2016-09-20,5y,5,2.568
2016-09-20,7y,7,2.7475
2016-09-20,10y,10,2.7431
2016-09-20,15y,15,3.0696
2016-09-20,20y,20,3.0965
2016-09-20,30y,30,3.2701
2016-09-20,40y,40,3.3431
2016-09-20,50y,50,3.4076
2016-09-21,0d,0,2.0022
2016-09-21,1m,0.08,2.0996
2016-09-21,2m,0.17,2.0985
2016-09-21,3m,0.25,2.1025
2016-09-21,6m,0.5,2.1167
2016-09-21,9m,0.75,2.1401
2016-09-21,1y,1,2.1734
2016-09-21,3y,3,2.4378
2016-09-21,5y,5,2.571
2016-09-21,7y,7,2.7575
2016-09-21,10y,10,2.7518
2016-09-21,15y,15,3.0734
2016-09-21,20y,20,3.1003
2016-09-21,30y,30,3.2689
2016-09-21,40y,40,3.3419
2016-09-21,50y,50,3.4064
2016-09-22,0d,0,2.0332
2016-09-22,1m,0.08,2.0944
2016-09-22,2m,0.17,2.0924
2016-09-22,3m,0.25,2.0599
2016-09-22,6m,0.5,2.0926
2016-09-22,9m,0.75,2.1446
2016-09-22,1y,1,2.1634
2016-09-22,3y,3,2.4211
2016-09-22,5y,5,2.5639
2016-09-22,7y,7,2.75
2016-09-22,10y,10,2.7456
2016-09-22,15y,15,3.0641
2016-09-22,20y,20,3.091
2016-09-22,30y,30,3.2564
2016-09-22,40y,40,3.3294
2016-09-22,50y,50,3.3939
2016-09-23,0d,0,2.032
2016-09-23,1m,0.08,2.0496
2016-09-23,2m,0.17,2.0691
2016-09-23,3m,0.25,2.0487
2016-09-23,6m,0.5,2.0901
2016-09-23,9m,0.75,2.1456
2016-09-23,1y,1,2.1584
2016-09-23,3y,3,2.398
2016-09-23,5y,5,2.5529
2016-09-23,7y,7,2.745
2016-09-23,10y,10,2.7318
2016-09-23,15y,15,3.0334
2016-09-23,20y,20,3.0603
2016-09-23,30y,30,3.2088
2016-09-23,40y,40,3.2818
2016-09-23,50y,50,3.3463
2016-09-26,0d,0,2.0292
2016-09-26,1m,0.08,2.0529
2016-09-26,2m,0.17,2.0636
2016-09-26,3m,0.25,2.0523
2016-09-26,6m,0.5,2.0976
2016-09-26,9m,0.75,2.1498
2016-09-26,1y,1,2.1534
2016-09-26,3y,3,2.407
2016-09-26,5y,5,2.5474
2016-09-26,7y,7,2.735
2016-09-26,10y,10,2.7157
2016-09-26,15y,15,3.0253
2016-09-26,20y,20,3.0522
2016-09-26,30y,30,3.2065
2016-09-26,40y,40,3.2795
2016-09-26,50y,50,3.344
2016-09-27,0d,0,2.0312
2016-09-27,1m,0.08,2.0985
2016-09-27,2m,0.17,2.0396
2016-09-27,3m,0.25,2.0434
2016-09-27,6m,0.5,2.0957
2016-09-27,9m,0.75,2.1603
2016-09-27,1y,1,2.1684
2016-09-27,3y,3,2.3983
2016-09-27,5y,5,2.5536
2016-09-27,7y,7,2.7387
2016-09-27,10y,10,2.7144
2016-09-27,15y,15,3.0234
2016-09-27,20y,20,3.0503
2016-09-27,30y,30,3.204
2016-09-27,40y,40,3.277
2016-09-27,50y,50,3.3415
2016-09-28,0d,0,2.0312
2016-09-28,1m,0.08,2.0495
2016-09-28,2m,0.17,2.0392
2016-09-28,3m,0.25,2.0501
2016-09-28,6m,0.5,2.0928
2016-09-28,9m,0.75,2.1479
2016-09-28,1y,1,2.1684
2016-09-28,3y,3,2.3775
2016-09-28,5y,5,2.5609
2016-09-28,7y,7,2.74
2016-09-28,10y,10,2.7244
2016-09-28,15y,15,3.0316
2016-09-28,20y,20,3.0585
2016-09-28,30y,30,3.2103
2016-09-28,40y,40,3.2832
2016-09-28,50y,50,3.3477
2016-09-29,0d,0,1.9812
2016-09-29,1m,0.08,2.0036
2016-09-29,2m,0.17,1.9833
2016-09-29,3m,0.25,2.0347
2016-09-29,6m,0.5,2.0912
2016-09-29,9m,0.75,2.1433
2016-09-29,1y,1,2.1684
2016-09-29,3y,3,2.3884
2016-09-29,5y,5,2.5552
2016-09-29,7y,7,2.745
2016-09-29,10y,10,2.7282
2016-09-29,15y,15,3.0304
2016-09-29,20y,20,3.0573
2016-09-29,30y,30,3.204
2016-09-29,40y,40,3.2769
2016-09-29,50y,50,3.3414
2016-09-30,0d,0,1.9812
2016-09-30,1m,0.08,1.9909
2016-09-30,2m,0.17,1.9723
2016-09-30,3m,0.25,2.0482
2016-09-30,6m,0.5,2.0753
2016-09-30,9m,0.75,2.1401
2016-09-30,1y,1,2.1584
2016-09-30,3y,3,2.411
2016-09-30,5y,5,2.5489
2016-09-30,7y,7,2.7401
2016-09-30,10y,10,2.7258
2016-09-30,15y,15,3.0223
2016-09-30,20y,20,3.0492
2016-09-30,30y,30,3.1901
2016-09-30,40y,40,3.2631
2016-09-30,50y,50,3.3276
2016-10-08,0d,0,1.8472
2016-10-08,1m,0.08,1.9782
2016-10-08,2m,0.17,1.9813
2016-10-08,3m,0.25,2.0574
2016-10-08,6m,0.5,2.0799
2016-10-08,9m,0.75,2.1443
2016-10-08,1y,1,2.1507
2016-10-08,3y,3,2.4138
2016-10-08,5y,5,2.5447
2016-10-08,7y,7,2.7249
2016-10-08,10y,10,2.7047
2016-10-08,15y,15,3.005
2016-10-08,20y,20,3.0319
2016-10-08,30y,30,3.1768
2016-10-08,40y,40,3.2631
2016-10-08,50y,50,3.3276
2016-10-09,0d,0,1.8292
2016-10-09,1m,0.08,1.9779
2016-10-09,2m,0.17,1.9857
2016-10-09,3m,0.25,2.0579
2016-10-09,6m,0.5,2.0799
2016-10-09,9m,0.75,2.1536
2016-10-09,1y,1,2.16
2016-10-09,3y,3,2.4128
2016-10-09,5y,5,2.5174
2016-10-09,7y,7,2.6949
2016-10-09,10y,10,2.676
2016-10-09,15y,15,2.9906
2016-10-09,20y,20,3.0319
2016-10-09,30y,30,3.1617
2016-10-09,40y,40,3.2481
2016-10-09,50y,50,3.3126
2016-10-10,0d,0,1.8292
2016-10-10,1m,0.08,1.9193
2016-10-10,2m,0.17,1.9672
2016-10-10,3m,0.25,2.0448
2016-10-10,6m,0.5,2.091
2016-10-10,9m,0.75,2.146
2016-10-10,1y,1,2.1487
2016-10-10,3y,3,2.398
2016-10-10,5y,5,2.5134
2016-10-10,7y,7,2.685
2016-10-10,10y,10,2.6735
2016-10-10,15y,15,2.9894
2016-10-10,20y,20,3.0319
2016-10-10,30y,30,3.1565
2016-10-10,40y,40,3.2429
2016-10-10,50y,50,3.3074
2016-10-11,0d,0,1.8502
2016-10-11,1m,0.08,1.9388
2016-10-11,2m,0.17,1.9509
2016-10-11,3m,0.25,2.0222
2016-10-11,6m,0.5,2.0757
2016-10-11,9m,0.75,2.1486
2016-10-11,1y,1,2.1513
2016-10-11,3y,3,2.398
2016-10-11,5y,5,2.514
2016-10-11,7y,7,2.6925
2016-10-11,10y,10,2.6835
2016-10-11,15y,15,2.9971
2016-10-11,20y,20,3.0396
2016-10-11,30y,30,3.1619
2016-10-11,40y,40,3.2481
2016-10-11,50y,50,3.3126
2016-10-12,0d,0,1.8472
2016-10-12,1m,0.08,1.9308
2016-10-12,2m,0.17,1.931
2016-10-12,3m,0.25,1.9957
2016-10-12,6m,0.5,2.0846
2016-10-12,9m,0.75,2.1669
2016-10-12,1y,1,2.159
2016-10-12,3y,3,2.3978
2016-10-12,5y,5,2.5197
2016-10-12,7y,7,2.7032
2016-10-12,10y,10,2.7098
2016-10-12,15y,15,3.0151
2016-10-12,20y,20,3.0576
2016-10-12,30y,30,3.1716
2016-10-12,40y,40,3.2578
2016-10-12,50y,50,3.3223
2016-10-13,0d,0,1.8482
2016-10-13,1m,0.08,1.9241
2016-10-13,2m,0.17,1.9311
2016-10-13,3m,0.25,1.9982
2016-10-13,6m,0.5,2.0869
2016-10-13,9m,0.75,2.1415
2016-10-13,1y,1,2.1467
2016-10-13,3y,3,2.3887
2016-10-13,5y,5,2.5263
2016-10-13,7y,7,2.7
2016-10-13,10y,10,2.701
2016-10-13,15y,15,3.007
2016-10-13,20y,20,3.0495
2016-10-13,30y,30,3.164
2016-10-13,40y,40,3.2502
2016-10-13,50y,50,3.3147
2016-10-14,0d,0,1.8502
2016-10-14,1m,0.08,1.9098
2016-10-14,2m,0.17,1.9078
2016-10-14,3m,0.25,1.9427
2016-10-14,6m,0.5,2.0644
2016-10-14,9m,0.75,2.1367
2016-10-14,1y,1,2.1381
2016-10-14,3y,3,2.378
2016-10-14,5y,5,2.4677
2016-10-14,7y,7,2.6728
2016-10-14,10y,10,2.6952
2016-10-14,15y,15,3.0003
2016-10-14,20y,20,3.0428
2016-10-14,30y,30,3.1565
2016-10-14,40y,40,3.2426
2016-10-14,50y,50,3.3071
2016-10-17,0d,0,1.8562
2016-10-17,1m,0.08,1.9548
2016-10-17,2m,0.17,1.9546
2016-10-17,3m,0.25,1.9803
2016-10-17,6m,0.5,2.0693
2016-10-17,9m,0.75,2.1402
2016-10-17,1y,1,2.1495
2016-10-17,3y,3,2.3884
2016-10-17,5y,5,2.4694
2016-10-17,7y,7,2.6658
2016-10-17,10y,10,2.6904
2016-10-17,15y,15,2.9929
2016-10-17,20y,20,3.0354
2016-10-17,30y,30,3.1464
2016-10-17,40y,40,3.2325
2016-10-17,50y,50,3.297
2016-10-18,0d,0,1.8702
2016-10-18,1m,0.08,1.9368
2016-10-18,2m,0.17,1.9525
2016-10-18,3m,0.25,1.975
2016-10-18,6m,0.5,2.0722
2016-10-18,9m,0.75,2.1392
2016-10-18,1y,1,2.1446
2016-10-18,3y,3,2.3191
2016-10-18,5y,5,2.4631
2016-10-18,7y,7,2.6688
2016-10-18,10y,10,2.6965
2016-10-18,15y,15,2.996
2016-10-18,20y,20,3.0385
2016-10-18,30y,30,3.1464
2016-10-18,40y,40,3.2325
2016-10-18,50y,50,3.297
2016-10-19,0d,0,1.9202
2016-10-19,1m,0.08,1.9342
2016-10-19,2m,0.17,1.9506
2016-10-19,3m,0.25,1.9665
2016-10-19,6m,0.5,2.0914
2016-10-19,9m,0.75,2.1397
2016-10-19,1y,1,2.1361
2016-10-19,3y,3,2.3087
2016-10-19,5y,5,2.4351
2016-10-19,7y,7,2.652
2016-10-19,10y,10,2.6664
2016-10-19,15y,15,2.9747
2016-10-19,20y,20,3.0172
2016-10-19,30y,30,3.1365
2016-10-19,40y,40,3.2226
2016-10-19,50y,50,3.2871
2016-10-20,0d,0,1.9122
2016-10-20,1m,0.08,1.9258
2016-10-20,2m,0.17,1.9346
2016-10-20,3m,0.25,1.9519
2016-10-20,6m,0.5,2.0823
2016-10-20,9m,0.75,2.1361
2016-10-20,1y,1,2.1361
2016-10-20,3y,3,2.2926
2016-10-20,5y,5,2.4271
2016-10-20,7y,7,2.624
2016-10-20,10y,10,2.6518
2016-10-20,15y,15,2.9474
2016-10-20,20y,20,2.9899
2016-10-20,30y,30,3.0964
2016-10-20,40y,40,3.2026
2016-10-20,50y,50,3.2871
2016-10-21,0d,0,1.9062
2016-10-21,1m,0.08,1.9656
2016-10-21,2m,0.17,1.9557
2016-10-21,3m,0.25,1.9777
2016-10-21,6m,0.5,2.0383
2016-10-21,9m,0.75,2.1284
2016-10-21,1y,1,2.1461
2016-10-21,3y,3,2.3024
