,term,term_d,rate
2017/11/07,3y,3,3.681
2017/11/07,5y,5,3.9203
2017/11/07,7y,7,3.9247
2017/11/07,10y,10,3.8813
2017/11/07,15y,15,4.1907
2017/11/07,20y,20,4.2294
2017/11/07,30y,30,4.3405
2017/11/07,40y,40,4.3922
2017/11/07,50y,50,4.4032
2017/11/08,0d,0,2.6759
2017/11/08,1m,0.08,2.9984
2017/11/08,2m,0.17,3.3226
2017/11/08,3m,0.25,3.5399
2017/11/08,6m,0.5,3.5034
2017/11/08,9m,0.75,3.5469
2017/11/08,1y,1,3.5927
2017/11/08,3y,3,3.7018
2017/11/08,5y,5,3.888
2017/11/08,7y,7,3.9222
2017/11/08,10y,10,3.8725
2017/11/08,15y,15,4.198
2017/11/08,20y,20,4.2367
2017/11/08,30y,30,4.348
2017/11/08,40y,40,4.3995
2017/11/08,50y,50,4.4105
2017/11/09,0d,0,2.7285
2017/11/09,1m,0.08,2.9925
2017/11/09,2m,0.17,3.3655
2017/11/09,3m,0.25,3.5553
2017/11/09,6m,0.5,3.4849
2017/11/09,9m,0.75,3.5629
2017/11/09,1y,1,3.5787
2017/11/09,3y,3,3.7024
2017/11/09,5y,5,3.8926
2017/11/09,7y,7,3.9347
2017/11/09,10y,10,3.8863
2017/11/09,15y,15,4.1905
2017/11/09,20y,20,4.2292
2017/11/09,30y,30,4.3405
2017/11/09,40y,40,4.392
2017/11/09,50y,50,4.403
2017/11/10,0d,0,2.7618
2017/11/10,1m,0.08,2.9958
2017/11/10,2m,0.17,3.372
2017/11/10,3m,0.25,3.5691
2017/11/10,6m,0.5,3.5939
2017/11/10,9m,0.75,3.5735
2017/11/10,1y,1,3.5922
2017/11/10,3y,3,3.7212
2017/11/10,5y,5,3.905
2017/11/10,7y,7,3.9594
2017/11/10,10y,10,3.9
2017/11/10,15y,15,4.1955
2017/11/10,20y,20,4.2342
2017/11/10,30y,30,4.3453
2017/11/10,40y,40,4.397
2017/11/10,50y,50,4.408
2017/11/13,0d,0,2.8462
2017/11/13,1m,0.08,3.0854
2017/11/13,2m,0.17,3.4653
2017/11/13,3m,0.25,3.5708
2017/11/13,6m,0.5,3.5939
2017/11/13,9m,0.75,3.5935
2017/11/13,1y,1,3.5922
2017/11/13,3y,3,3.7488
2017/11/13,5y,5,3.9361
2017/11/13,7y,7,3.9996
2017/11/13,10y,10,3.95
2017/11/13,15y,15,4.2156
2017/11/13,20y,20,4.2543
2017/11/13,30y,30,4.3654
2017/11/13,40y,40,4.4171
2017/11/13,50y,50,4.4281
2017/11/14,0d,0,2.8462
2017/11/14,1m,0.08,3.1018
2017/11/14,2m,0.17,3.4988
2017/11/14,3m,0.25,3.5754
2017/11/14,6m,0.5,3.5939
2017/11/14,9m,0.75,3.594
2017/11/14,1y,1,3.5955
2017/11/14,3y,3,3.7745
2017/11/14,5y,5,3.9278
2017/11/14,7y,7,4.0096
2017/11/14,10y,10,3.9525
2017/11/14,15y,15,4.2256
2017/11/14,20y,20,4.2643
2017/11/14,30y,30,4.3754
2017/11/14,40y,40,4.4271
2017/11/14,50y,50,4.4381
2017/11/15,0d,0,2.8384
2017/11/15,1m,0.08,3.0871
2017/11/15,2m,0.17,3.5439
2017/11/15,3m,0.25,3.6412
2017/11/15,6m,0.5,3.6566
2017/11/15,9m,0.75,3.6252
2017/11/15,1y,1,3.6154
2017/11/15,3y,3,3.7435
2017/11/15,5y,5,3.8955
2017/11/15,7y,7,3.9896
2017/11/15,10y,10,3.95
2017/11/15,15y,15,4.2236
2017/11/15,20y,20,4.2623
2017/11/15,30y,30,4.3734
2017/11/15,40y,40,4.4251
2017/11/15,50y,50,4.4361
2017/11/16,0d,0,2.8338
2017/11/16,1m,0.08,3.0875
2017/11/16,2m,0.17,3.5427
2017/11/16,3m,0.25,3.6317
2017/11/16,6m,0.5,3.6502
2017/11/16,9m,0.75,3.6222
2017/11/16,1y,1,3.6154
2017/11/16,3y,3,3.7333
2017/11/16,5y,5,3.8651
2017/11/16,7y,7,3.9597
2017/11/16,10y,10,3.9225
2017/11/16,15y,15,4.2084
2017/11/16,20y,20,4.2471
2017/11/16,30y,30,4.3582
2017/11/16,40y,40,4.4099
2017/11/16,50y,50,4.4209
2017/11/17,0d,0,2.7718
2017/11/17,1m,0.08,2.9956
2017/11/17,2m,0.17,3.539
2017/11/17,3m,0.25,3.6981
2017/11/17,6m,0.5,3.6752
2017/11/17,9m,0.75,3.6183
2017/11/17,1y,1,3.6154
2017/11/17,3y,3,3.7449
2017/11/17,5y,5,3.8647
2017/11/17,7y,7,3.9545
2017/11/17,10y,10,3.92
2017/11/17,15y,15,4.1907
2017/11/17,20y,20,4.2294
2017/11/17,30y,30,4.3405
2017/11/17,40y,40,4.3854
2017/11/17,50y,50,4.3965
2017/11/20,0d,0,2.8198
2017/11/20,1m,0.08,3.0235
2017/11/20,2m,0.17,3.5431
2017/11/20,3m,0.25,3.6797
2017/11/20,6m,0.5,3.6686
2017/11/20,9m,0.75,3.6153
2017/11/20,1y,1,3.6101
2017/11/20,3y,3,3.7547
2017/11/20,5y,5,3.8806
2017/11/20,7y,7,3.9746
2017/11/20,10y,10,3.94
2017/11/20,15y,15,4.1921
2017/11/20,20y,20,4.2308
2017/11/20,30y,30,4.3207
2017/11/20,40y,40,4.3609
2017/11/20,50y,50,4.372
2017/11/21,0d,0,2.8569
2017/11/21,1m,0.08,3.0478
2017/11/21,2m,0.17,3.6401
2017/11/21,3m,0.25,3.6746
2017/11/21,6m,0.5,3.6825
2017/11/21,9m,0.75,3.6404
2017/11/21,1y,1,3.6203
2017/11/21,3y,3,3.7699
2017/11/21,5y,5,3.8879
2017/11/21,7y,7,3.9846
2017/11/21,10y,10,3.95
2017/11/21,15y,15,4.1971
2017/11/21,20y,20,4.2358
2017/11/21,30y,30,4.3257
2017/11/21,40y,40,4.3659
2017/11/21,50y,50,4.377
2017/11/22,0d,0,3.0869
2017/11/22,1m,0.08,3.1002
2017/11/22,2m,0.17,3.69
2017/11/22,3m,0.25,3.6903
2017/11/22,6m,0.5,3.699
2017/11/22,9m,0.75,3.651
2017/11/22,1y,1,3.6403
2017/11/22,3y,3,3.7852
2017/11/22,5y,5,3.9163
2017/11/22,7y,7,4.0295
2017/11/22,10y,10,3.985
2017/11/22,15y,15,4.2209
2017/11/22,20y,20,4.2596
2017/11/22,30y,30,4.3381
2017/11/22,40y,40,4.3784
2017/11/22,50y,50,4.3895
2017/11/23,0d,0,3.2146
2017/11/23,1m,0.08,3.2225
2017/11/23,2m,0.17,3.6976
2017/11/23,3m,0.25,3.7009
2017/11/23,6m,0.5,3.7124
2017/11/23,9m,0.75,3.6625
2017/11/23,1y,1,3.6498
2017/11/23,3y,3,3.7804
2017/11/23,5y,5,3.9164
2017/11/23,7y,7,3.9899
2017/11/23,10y,10,3.9851
2017/11/23,15y,15,4.2259
2017/11/23,20y,20,4.2646
2017/11/23,30y,30,4.3481
2017/11/23,40y,40,4.3884
2017/11/23,50y,50,4.3995
2017/11/24,0d,0,3.1614
2017/11/24,1m,0.08,3.2014
2017/11/24,2m,0.17,3.6953
2017/11/24,3m,0.25,3.7776
2017/11/24,6m,0.5,3.7217
2017/11/24,9m,0.75,3.6625
2017/11/24,1y,1,3.6688
2017/11/24,3y,3,3.7686
2017/11/24,5y,5,3.8857
2017/11/24,7y,7,3.9695
2017/11/24,10y,10,3.9463
2017/11/24,15y,15,4.2003
2017/11/24,20y,20,4.239
2017/11/24,30y,30,4.3359
2017/11/24,40y,40,4.3762
2017/11/24,50y,50,4.3873
2017/11/27,0d,0,3.1006
2017/11/27,1m,0.08,3.111
2017/11/27,2m,0.17,3.7751
2017/11/27,3m,0.25,3.8543
2017/11/27,6m,0.5,3.7701
2017/11/27,9m,0.75,3.6889
2017/11/27,1y,1,3.6905
2017/11/27,3y,3,3.7787
2017/11/27,5y,5,3.8859
2017/11/27,7y,7,3.9747
2017/11/27,10y,10,3.9501
2017/11/27,15y,15,4.1997
2017/11/27,20y,20,4.2384
2017/11/27,30y,30,4.3309
2017/11/27,40y,40,4.3712
2017/11/27,50y,50,4.3823
2017/11/28,0d,0,3.0021
2017/11/28,1m,0.08,3.2063
2017/11/28,2m,0.17,3.8212
2017/11/28,3m,0.25,3.8999
2017/11/28,6m,0.5,3.7833
2017/11/28,9m,0.75,3.7047
2017/11/28,1y,1,3.7
2017/11/28,3y,3,3.7836
2017/11/28,5y,5,3.8909
2017/11/28,7y,7,3.9699
2017/11/28,10y,10,3.9601
2017/11/28,15y,15,4.2097
2017/11/28,20y,20,4.2484
2017/11/28,30y,30,4.3409
2017/11/28,40y,40,4.3812
2017/11/28,50y,50,4.3923
2017/11/29,0d,0,3.0021
2017/11/29,1m,0.08,3.085
2017/11/29,2m,0.17,3.8379
2017/11/29,3m,0.25,3.8998
2017/11/29,6m,0.5,3.7833
2017/11/29,9m,0.75,3.6905
2017/11/29,1y,1,3.6801
2017/11/29,3y,3,3.7741
2017/11/29,5y,5,3.8705
2017/11/29,7y,7,3.9396
2017/11/29,10y,10,3.9101
2017/11/29,15y,15,4.1822
2017/11/29,20y,20,4.2209
2017/11/29,30y,30,4.3359
2017/11/29,40y,40,4.3762
2017/11/29,50y,50,4.3873
2017/11/30,0d,0,3.0021
2017/11/30,1m,0.08,3.0117
2017/11/30,2m,0.17,3.8364
2017/11/30,3m,0.25,3.8997
2017/11/30,6m,0.5,3.768
2017/11/30,9m,0.75,3.6468
2017/11/30,1y,1,3.6404
2017/11/30,3y,3,3.7759
2017/11/30,5y,5,3.8444
2017/11/30,7y,7,3.9196
2017/11/30,10y,10,3.8901
2017/11/30,15y,15,4.1713
2017/11/30,20y,20,4.21
2017/11/30,30y,30,4.3341
2017/11/30,40y,40,4.3744
2017/11/30,50y,50,4.3855
2017/12/01,0d,0,2.8461
2017/12/01,1m,0.08,2.9097
2017/12/01,2m,0.17,3.8136
2017/12/01,3m,0.25,3.9268
2017/12/01,6m,0.5,3.7599
2017/12/01,9m,0.75,3.6193
2017/12/01,1y,1,3.6344
2017/12/01,3y,3,3.7658
2017/12/01,5y,5,3.8136
2017/12/01,7y,7,3.9145
2017/12/01,10y,10,3.8852
2017/12/01,15y,15,4.1713
2017/12/01,20y,20,4.21
2017/12/01,30y,30,4.3341
2017/12/01,40y,40,4.3744
2017/12/01,50y,50,4.3855
2017/12/04,0d,0,2.5987
2017/12/04,1m,0.08,2.9097
2017/12/04,2m,0.17,3.9135
2017/12/04,3m,0.25,3.9285
2017/12/04,6m,0.5,3.7694
2017/12/04,9m,0.75,3.6311
2017/12/04,1y,1,3.6305
2017/12/04,3y,3,3.7661
2017/12/04,5y,5,3.8061
2017/12/04,7y,7,3.8949
2017/12/04,10y,10,3.8902
2017/12/04,15y,15,4.1738
2017/12/04,20y,20,4.2125
2017/12/04,30y,30,4.3341
2017/12/04,40y,40,4.3744
2017/12/04,50y,50,4.3855
2017/12/05,0d,0,2.5777
2017/12/05,1m,0.08,2.8882
2017/12/05,2m,0.17,3.8843
2017/12/05,3m,0.25,3.9271
2017/12/05,6m,0.5,3.7615
2017/12/05,9m,0.75,3.6214
2017/12/05,1y,1,3.6342
2017/12/05,3y,3,3.7608
2017/12/05,5y,5,3.7983
2017/12/05,7y,7,3.8898
2017/12/05,10y,10,3.8752
2017/12/05,15y,15,4.1663
2017/12/05,20y,20,4.205
2017/12/05,30y,30,4.3341
2017/12/05,40y,40,4.3744
2017/12/05,50y,50,4.3855
2017/12/06,0d,0,2.5987
2017/12/06,1m,0.08,3.0276
2017/12/06,2m,0.17,3.8931
2017/12/06,3m,0.25,3.95
2017/12/06,6m,0.5,3.8147
2017/12/06,9m,0.75,3.7108
2017/12/06,1y,1,3.7442
2017/12/06,3y,3,3.7452
2017/12/06,5y,5,3.8044
2017/12/06,7y,7,3.8898
2017/12/06,10y,10,3.8752
2017/12/06,15y,15,4.1599
2017/12/06,20y,20,4.1986
2017/12/06,30y,30,4.3213
2017/12/06,40y,40,4.3616
2017/12/06,50y,50,4.3727
2017/12/07,0d,0,2.5913
2017/12/07,1m,0.08,2.9122
2017/12/07,2m,0.17,3.7812
2017/12/07,3m,0.25,3.9498
2017/12/07,6m,0.5,3.8321
2017/12/07,9m,0.75,3.7458
2017/12/07,1y,1,3.7348
2017/12/07,3y,3,3.7452
2017/12/07,5y,5,3.8362
2017/12/07,7y,7,3.8995
2017/12/07,10y,10,3.8927
2017/12/07,15y,15,4.1686
2017/12/07,20y,20,4.2073
2017/12/07,30y,30,4.3213
2017/12/07,40y,40,4.3616
2017/12/07,50y,50,4.3727
2017/12/08,0d,0,2.6143
2017/12/08,1m,0.08,3.056
2017/12/08,2m,0.17,3.8417
2017/12/08,3m,0.25,3.9593
2017/12/08,6m,0.5,3.9054
2017/12/08,9m,0.75,3.7896
2017/12/08,1y,1,3.7546
2017/12/08,3y,3,3.7554
2017/12/08,5y,5,3.8512
2017/12/08,7y,7,3.9147
2017/12/08,10y,10,3.9102
2017/12/08,15y,15,4.1774
2017/12/08,20y,20,4.2161
2017/12/08,30y,30,4.3264
2017/12/08,40y,40,4.371
2017/12/08,50y,50,4.3863
2017/12/11,0d,0,2.6943
2017/12/11,1m,0.08,3.1789
2017/12/11,2m,0.17,3.9052
2017/12/11,3m,0.25,3.9679
2017/12/11,6m,0.5,3.9807
2017/12/11,9m,0.75,3.8242
2017/12/11,1y,1,3.7548
2017/12/11,3y,3,3.7717
2017/12/11,5y,5,3.8986
2017/12/11,7y,7,3.9595
2017/12/11,10y,10,3.9303
2017/12/11,15y,15,4.195
2017/12/11,20y,20,4.2337
2017/12/11,30y,30,4.3415
2017/12/11,40y,40,4.3861
2017/12/11,50y,50,4.4014
2017/12/12,0d,0,2.5923
2017/12/12,1m,0.08,3.5089
2017/12/12,2m,0.17,3.9271
2017/12/12,3m,0.25,3.9708
2017/12/12,6m,0.5,3.9818
2017/12/12,9m,0.75,3.827
2017/12/12,1y,1,3.7647
2017/12/12,3y,3,3.7766
2017/12/12,5y,5,3.9195
2017/12/12,7y,7,3.9694
2017/12/12,10y,10,3.9378
2017/12/12,15y,15,4.2038
2017/12/12,20y,20,4.2425
2017/12/12,30y,30,4.3515
2017/12/12,40y,40,4.3913
2017/12/12,50y,50,4.4017
2017/12/13,0d,0,2.6206
2017/12/13,1m,0.08,3.5273
2017/12/13,2m,0.17,3.954
2017/12/13,3m,0.25,4.001
2017/12/13,6m,0.5,4.0119
2017/12/13,9m,0.75,3.856
2017/12/13,1y,1,3.7846
2017/12/13,3y,3,3.7911
2017/12/13,5y,5,3.9031
2017/12/13,7y,7,3.9693
2017/12/13,10y,10,3.9303
2017/12/13,15y,15,4.2051
2017/12/13,20y,20,4.2438
2017/12/13,30y,30,4.3615
2017/12/13,40y,40,4.4013
2017/12/13,50y,50,4.4117
2017/12/14,0d,0,2.6356
2017/12/14,1m,0.08,3.5601
2017/12/14,2m,0.17,3.9785
2017/12/14,3m,0.25,4.021
2017/12/14,6m,0.5,4.0
2017/12/14,9m,0.75,3.8475
2017/12/14,1y,1,3.7781
2017/12/14,3y,3,3.7709
2017/12/14,5y,5,3.8886
2017/12/14,7y,7,3.9591
2017/12/14,10y,10,3.9104
2017/12/14,15y,15,4.1976
2017/12/14,20y,20,4.2363
2017/12/14,30y,30,4.3664
2017/12/14,40y,40,4.4063
2017/12/14,50y,50,4.4167
2017/12/15,0d,0,2.5566
2017/12/15,1m,0.08,3.5325
2017/12/15,2m,0.17,3.9455
2017/12/15,3m,0.25,3.9713
2017/12/15,6m,0.5,3.9606
2017/12/15,9m,0.75,3.8366
2017/12/15,1y,1,3.7781
2017/12/15,3y,3,3.7653
2017/12/15,5y,5,3.8518
2017/12/15,7y,7,3.944
2017/12/15,10y,10,3.8904
2017/12/15,15y,15,4.1834
2017/12/15,20y,20,4.2221
2017/12/15,30y,30,4.3617
2017/12/15,40y,40,4.4016
2017/12/15,50y,50,4.412
2017/12/18,0d,0,2.5838
2017/12/18,1m,0.08,3.632
2017/12/18,2m,0.17,3.9615
2017/12/18,3m,0.25,3.9762
2017/12/18,6m,0.5,3.9786
2017/12/18,9m,0.75,3.8113
2017/12/18,1y,1,3.7631
2017/12/18,3y,3,3.7654
2017/12/18,5y,5,3.8263
2017/12/18,7y,7,3.9391
2017/12/18,10y,10,3.8904
2017/12/18,15y,15,4.181
2017/12/18,20y,20,4.2197
2017/12/18,30y,30,4.3568
2017/12/18,40y,40,4.3967
2017/12/18,50y,50,4.4071
2017/12/19,0d,0,2.6018
2017/12/19,1m,0.08,3.7208
2017/12/19,2m,0.17,3.9615
2017/12/19,3m,0.25,3.9709
2017/12/19,6m,0.5,3.981
2017/12/19,9m,0.75,3.8224
2017/12/19,1y,1,3.773
2017/12/19,3y,3,3.7507
2017/12/19,5y,5,3.8327
2017/12/19,7y,7,3.9392
2017/12/19,10y,10,3.9005
2017/12/19,15y,15,4.186
2017/12/19,20y,20,4.2247
2017/12/19,30y,30,4.3643
2017/12/19,40y,40,4.4042
2017/12/19,50y,50,4.4146
2017/12/20,0d,0,2.6018
2017/12/20,1m,0.08,3.7938
2017/12/20,2m,0.17,3.9615
2017/12/20,3m,0.25,3.9805
2017/12/20,6m,0.5,3.9985
2017/12/20,9m,0.75,3.8478
2017/12/20,1y,1,3.8029
2017/12/20,3y,3,3.7907
2017/12/20,5y,5,3.8403
2017/12/20,7y,7,3.9196
2017/12/20,10y,10,3.9005
2017/12/20,15y,15,4.186
2017/12/20,20y,20,4.2248
2017/12/20,30y,30,4.3644
2017/12/20,40y,40,4.4043
2017/12/20,50y,50,4.4147
2017/12/21,0d,0,2.5368
2017/12/21,1m,0.08,4.081
2017/12/21,2m,0.17,4.084
2017/12/21,3m,0.25,3.9712
2017/12/21,6m,0.5,3.96
2017/12/21,9m,0.75,3.8338
2017/12/21,1y,1,3.7979
2017/12/21,3y,3,3.7943
2017/12/21,5y,5,3.8393
2017/12/21,7y,7,3.9038
2017/12/21,10y,10,3.9005
2017/12/21,15y,15,4.186
2017/12/21,20y,20,4.2248
2017/12/21,30y,30,4.3644
2017/12/21,40y,40,4.4043
2017/12/21,50y,50,4.4147
2017/12/22,0d,0,2.4838
2017/12/22,1m,0.08,3.9816
2017/12/22,2m,0.17,4.0417
2017/12/22,3m,0.25,3.9649
2017/12/22,6m,0.5,3.9505
2017/12/22,9m,0.75,3.8191
2017/12/22,1y,1,3.7979
2017/12/22,3y,3,3.8
2017/12/22,5y,5,3.8335
2017/12/22,7y,7,3.9026
2017/12/22,10y,10,3.878
2017/12/22,15y,15,4.1723
2017/12/22,20y,20,4.2111
2017/12/22,30y,30,4.3594
2017/12/22,40y,40,4.3993
2017/12/22,50y,50,4.4097
2017/12/25,0d,0,2.4408
2017/12/25,1m,0.08,3.9821
2017/12/25,2m,0.17,4.0265
2017/12/25,3m,0.25,3.9582
2017/12/25,6m,0.5,3.9454
2017/12/25,9m,0.75,3.8186
2017/12/25,1y,1,3.7979
2017/12/25,3y,3,3.7951
2017/12/25,5y,5,3.8133
2017/12/25,7y,7,3.915
2017/12/25,10y,10,3.8731
2017/12/25,15y,15,4.1708
2017/12/25,20y,20,4.2096
2017/12/25,30y,30,4.362
2017/12/25,40y,40,4.402
2017/12/25,50y,50,4.4124
2017/12/26,0d,0,2.4608
2017/12/26,1m,0.08,4.0687
2017/12/26,2m,0.17,4.0268
2017/12/26,3m,0.25,3.9902
2017/12/26,6m,0.5,3.9518
2017/12/26,9m,0.75,3.8186
2017/12/26,1y,1,3.7979
2017/12/26,3y,3,3.811
2017/12/26,5y,5,3.8333
2017/12/26,7y,7,3.915
2017/12/26,10y,10,3.8881
2017/12/26,15y,15,4.1833
2017/12/26,20y,20,4.2221
2017/12/26,30y,30,4.3721
2017/12/26,40y,40,4.412
2017/12/26,50y,50,4.4224
2017/12/27,0d,0,2.5378
2017/12/27,1m,0.08,4.1328
2017/12/27,2m,0.17,4.0489
2017/12/27,3m,0.25,3.9842
2017/12/27,6m,0.5,3.9411
2017/12/27,9m,0.75,3.8031
2017/12/27,1y,1,3.7979
2017/12/27,3y,3,3.8112
2017/12/27,5y,5,3.844
2017/12/27,7y,7,3.915
2017/12/27,10y,10,3.8956
2017/12/27,15y,15,4.1908
2017/12/27,20y,20,4.2296
2017/12/27,30y,30,4.3796
2017/12/27,40y,40,4.4195
2017/12/27,50y,50,4.4299
2017/12/28,0d,0,2.5378
2017/12/28,1m,0.08,4.2713
2017/12/28,2m,0.17,4.092
2017/12/28,3m,0.25,3.9929
2017/12/28,6m,0.5,3.9343
2017/12/28,9m,0.75,3.8009
2017/12/28,1y,1,3.7955
2017/12/28,3y,3,3.8063
2017/12/28,5y,5,3.8446
2017/12/28,7y,7,3.915
2017/12/28,10y,10,3.8857
2017/12/28,15y,15,4.1821
2017/12/28,20y,20,4.2209
2017/12/28,30y,30,4.3721
2017/12/28,40y,40,4.4121
2017/12/28,50y,50,4.4225
2017/12/29,0d,0,2.5378
2017/12/29,1m,0.08,4.1501
2017/12/29,2m,0.17,4.022
2017/12/29,3m,0.25,3.9446
2017/12/29,6m,0.5,3.9067
2017/12/29,9m,0.75,3.7931
2017/12/29,1y,1,3.7909
2017/12/29,3y,3,3.7808
2017/12/29,5y,5,3.8445
2017/12/29,7y,7,3.8998
2017/12/29,10y,10,3.8807
2017/12/29,15y,15,4.1771
2017/12/29,20y,20,4.2159
2017/12/29,30y,30,4.3671
2017/12/29,40y,40,4.4071
2017/12/29,50y,50,4.4175
2017/12/30,0d,0,2.5378
2017/12/30,1m,0.08,4.1501
2017/12/30,2m,0.17,4.022
2017/12/30,3m,0.25,3.887
2017/12/30,6m,0.5,3.9067
2017/12/30,9m,0.75,3.7931
2017/12/30,1y,1,3.7909
2017/12/30,3y,3,3.7808
2017/12/30,5y,5,3.8445
2017/12/30,7y,7,3.8998
2017/12/30,10y,10,3.8807
2017/12/30,15y,15,4.1771
2017/12/30,20y,20,4.2159
2017/12/30,30y,30,4.3671
2017/12/30,40y,40,4.4071
2017/12/30,50y,50,4.4175
2017/12/31,0d,0,2.5378
2017/12/31,1m,0.08,4.1501
2017/12/31,2m,0.17,4.022
2017/12/31,3m,0.25,3.8294
2017/12/31,6m,0.5,3.9067
2017/12/31,9m,0.75,3.7931
2017/12/31,1y,1,3.7909
2017/12/31,3y,3,3.7808
2017/12/31,5y,5,3.8445
2017/12/31,7y,7,3.8998
2017/12/31,10y,10,3.8807
2017/12/31,15y,15,4.1771
2017/12/31,20y,20,4.2159
2017/12/31,30y,30,4.3671
2017/12/31,40y,40,4.4071
2017/12/31,50y,50,4.4175
